label,key,Annotation,Product,Pathway
IDtig00000595.g97.t1,IDtig00000595.g97.t1,tig00000595_overlapping_hits_sub_region:6601:5,Antimicrobial_peptide,-
IDtig00001424.g20.t1,IDtig00001424.g20.t1,Scaffold_15:419971:5,Antimicrobial_peptide,-
IDtig00001921.g36.t1,IDtig00001921.g36.t1,Scaffold_31:2360202:5,Antimicrobial_peptide,-
IDtig00006613.g39.t1,IDtig00006613.g39.t1,tig00006613_overlapping_hits_sub_region:40995:5,Antimicrobial_peptide,-
IDtig00007668.g119.t1,IDtig00007668.g119.t1,tig00007668_overlapping_hits_sub_region:18519:5,Antimicrobial_peptide,-
IDtig00008454.g31.t1,IDtig00008454.g31.t1,Scaffold_68:1653549:5,Antimicrobial_peptide,-
IDtig00009103.g32.t1,IDtig00009103.g32.t1,Scaffold_25:760692:5,Antimicrobial_peptide,-
IDtig00010179.g124.t1,IDtig00010179.g124.t1,tig00010179_overlapping_hits_sub_region:62583:5,Antimicrobial_peptide,-
IDtig00010591.g128.t1,IDtig00010591.g128.t1,tig00010591_overlapping_hits_sub_region:57797:5,Antimicrobial_peptide,-
IDtig00010639.g41.t1,IDtig00010639.g41.t1,tig00010639_overlapping_hits_sub_region:19533:5,Antimicrobial_peptide,-
IDtig00012656.g127.t1,IDtig00012656.g127.t1,Scaffold_226:129394:5,Antimicrobial_peptide,-
IDtig00012883.g68.t1,IDtig00012883.g68.t1,tig00025300_overlapping_hits_sub_region:8423:5,Antimicrobial_peptide,-
IDtig00012919.g83.t1,IDtig00012919.g83.t1,Scaffold_52:164256:5,Antimicrobial_peptide,-
IDtig00013414.g15.t1,IDtig00013414.g15.t1,tig00013414_overlapping_hits_sub_region:91374:5,Antimicrobial_peptide,-
IDtig00013711.g124.t1,IDtig00013711.g124.t1,tig00013711_overlapping_hits_sub_region:107685:5,Antimicrobial_peptide,-
IDtig00014179.g123.t1,IDtig00014179.g123.t1,tig00014179_overlapping_hits_sub_region:8876:5,Antimicrobial_peptide,-
IDtig00014694.g48.t1,IDtig00014694.g48.t1,tig00014694_overlapping_hits_sub_region:6994:5,Antimicrobial_peptide,-
IDtig00015758.g76.t1,IDtig00015758.g76.t1,tig00015758_overlapping_hits_sub_region:37054:5,Antimicrobial_peptide,-
IDtig00015893.g56.t1,IDtig00015893.g56.t1,Scaffold_85:2744702:5,Antimicrobial_peptide,-
IDtig00017134.g98.t1,IDtig00017134.g98.t1,tig00017134_not_mapped:40154:5,Antimicrobial_peptide,-
IDtig00019949.g75.t1,IDtig00019949.g75.t1,tig00019949_not_mapped:40827:5,Antimicrobial_peptide,-
IDtig00023206.g101.t1,IDtig00023206.g101.t1,Scaffold_321:37648:5,Antimicrobial_peptide,-
IDtig00023851.g30.t1,IDtig00023851.g30.t1,Scaffold_8:2574281:5,Antimicrobial_peptide,-
IDtig00024882.g91.t1,IDtig00024882.g91.t1,Scaffold_31:1782716:5,Antimicrobial_peptide,-
IDtig00024985.g61.t1,IDtig00024985.g61.t1,tig00024985_overlapping_hits_sub_region:31024:5,Antimicrobial_peptide,-
IDtig00029910.g72.t1,IDtig00029910.g72.t1,Scaffold_104:1538443:5,Antimicrobial_peptide,-
IDtig00029917.g106.t1,IDtig00029917.g106.t1,tig00029917_overlapping_hits_sub_region:35695:5,Antimicrobial_peptide,-
IDtig00032681.g38.t1,IDtig00032681.g38.t1,tig00032681_overlapping_hits_sub_region:39684:5,Antimicrobial_peptide,-
IDtig00032894.g22.t1,IDtig00032894.g22.t1,tig00032894_overlapping_hits_sub_region:37716:5,Antimicrobial_peptide,-
IDtig00033042.g85.t1,IDtig00033042.g85.t1,tig00033042_not_mapped:21864:5,Antimicrobial_peptide,-
IDtig00036671.g107.t1,IDtig00036671.g107.t1,tig00036671_not_mapped:11443:5,Antimicrobial_peptide,-
IDtig00036934.g10.t1,IDtig00036934.g10.t1,Scaffold_37:875821:5,Antimicrobial_peptide,-
IDtig00036942.g28.t1,IDtig00036942.g28.t1,tig00036942_not_mapped:8459:5,Antimicrobial_peptide,-
IDtig00038876.g44.t1,IDtig00038876.g44.t1,tig00038876_overlapping_hits_sub_region:22899:5,Antimicrobial_peptide,-
IDtig00108009.g131.t1,IDtig00108009.g131.t1,tig00108009_not_mapped:14535:5,Antimicrobial_peptide,-
IDtig00116375.g77.t1,IDtig00116375.g77.t1,tig00116375_not_mapped:352:5,Antimicrobial_peptide,-
IDtig00119456.g41.t1,IDtig00119456.g41.t1,tig00119456_not_mapped:8991:5,Antimicrobial_peptide,-
IDtig00121934.g88.t1,IDtig00121934.g88.t1,tig00121934_not_mapped:5141:5,Antimicrobial_peptide,-
IDtig00150627.g35.t1,IDtig00150627.g35.t1,tig00150627_not_mapped:389:5,Antimicrobial_peptide,-
IDtig00166910.g102.t1,IDtig00166910.g102.t1,tig00166910_overlapping_hits_sub_region:4488:5,Antimicrobial_peptide,-
IDtig00176295.g108.t1,IDtig00176295.g108.t1,Scaffold_20:7653401:5,Antimicrobial_peptide,-
IDtig00179602.g1.t1,IDtig00179602.g1.t1,tig00179602_overlapping_hits_sub_region:12948:5,Antimicrobial_peptide,-
IDtig00183537.g94.t1,IDtig00183537.g94.t1,tig00183537_not_mapped:8531:5,Antimicrobial_peptide,-
IDtig01338386.g136.t1,IDtig01338386.g136.t1,tig01338386_not_mapped:12322:5,Antimicrobial_peptide,-
IDtig01338845.g39.t1,IDtig01338845.g39.t1,Scaffold_128:172874:5,Antimicrobial_peptide,-
IDtig01339098.g126.t1,IDtig01339098.g126.t1,Scaffold_5:7082524:5,Antimicrobial_peptide,-
IDtig01340019.g51.t1,IDtig01340019.g51.t1,tig01340019_overlapping_hits_sub_region:2756:5,Antimicrobial_peptide,-
IDtig01340277.g31.t1,IDtig01340277.g31.t1,Scaffold_7:3582698:5,Antimicrobial_peptide,-
IDtig01342363.g46.t1,IDtig01342363.g46.t1,tig01342363_overlapping_hits_sub_region:17312:5,Antimicrobial_peptide,-
IDtig01343999.g46.t1,IDtig01343999.g46.t1,tig01343999_not_mapped:7387:5,Antimicrobial_peptide,-
IDtig01345470.g54.t1,IDtig01345470.g54.t1,tig01345470_not_mapped:2776:5,Antimicrobial_peptide,-
IDtig01346214.g48.t1,IDtig01346214.g48.t1,tig01346214_not_mapped:12671:5,Antimicrobial_peptide,-
IDtig01346966.g41.t1,IDtig01346966.g41.t1,tig01346966_not_mapped:11235:5,Antimicrobial_peptide,-
DNA,Reference,DNA,DNA,-
IDtig00000070.g6.t1,IDtig00000070.g6.t1,tig00000070_overlapping_hits_sub_region:27349-28768,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00000349.g138.t1,IDtig00000349.g138.t1,tig00026472_overlapping_hits_sub_region:31198-32840,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00000349.g151.t1,IDtig00000349.g151.t1,tig00067197_overlapping_hits_sub_region:413-1832,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00000794.g93.t1,IDtig00000794.g93.t1,Scaffold_21:6494387-6495743,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00001157.g31.t1,IDtig00001157.g31.t1,tig00001157_overlapping_hits_sub_region:152110-157748,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00001209.g58.t1,IDtig00001209.g58.t1,tig00001209_overlapping_hits_sub_region:160615-161996,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00001209.g59.t1,IDtig00001209.g59.t1,tig00001209_overlapping_hits_sub_region:163745-166046,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001332.g90.t1,IDtig00001332.g90.t1,Scaffold_15:2685763-2691804,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001334.g99.t1,IDtig00001334.g99.t1,Scaffold_311:115733-121121,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001488.g69.t1,IDtig00001488.g69.t1,Scaffold_151:1135172-1135666,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001567.g135.t1,IDtig00001567.g135.t1,Scaffold_162:632443-637097,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001654.g147.t1,IDtig00001654.g147.t1,Scaffold_124:914293-916503,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00001855.g53.t1,IDtig00001855.g53.t1,Scaffold_2:8247751-8249983,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00001909.g71.t1,IDtig00001909.g71.t1,Scaffold_1:6507072-6509037,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00001931.g130.t1,IDtig00001931.g130.t1,Scaffold_1:10263243-10265979,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00002416.g99.t1,IDtig00002416.g99.t1,tig00002416_overlapping_hits_sub_region:7995-11491,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00002600.g136.t1,IDtig00002600.g136.t1,tig00002600_overlapping_hits_sub_region:9041-10182,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00002600.g137.t1,IDtig00002600.g137.t1,tig00002600_overlapping_hits_sub_region:11920-13051,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00003405.g48.t1,IDtig00003405.g48.t1,Scaffold_69:2520136-2521624,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00003494.g137.t1,IDtig00003494.g137.t1,tig00003494_overlapping_hits_sub_region:13182-14931,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00003574.g63.t1,IDtig00003574.g63.t1,tig00003574_overlapping_hits_sub_region:739-4053,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00003865.g86.t1,IDtig00003865.g86.t1,tig00003865_overlapping_hits_sub_region:136952-143449,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00004550.g123.t1,IDtig00004550.g123.t1,Scaffold_67:1469233-1471804,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00004788.g44.t1,IDtig00004788.g44.t1,tig00004788_overlapping_hits_sub_region:10231-10437,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00005022.g12.t1,IDtig00005022.g12.t1,tig00005022_overlapping_hits_sub_region:25945-26223,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00005100.g78.t1,IDtig00005100.g78.t1,tig00005100_overlapping_hits_sub_region:17087-19295,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00005204.g50.t1,IDtig00005204.g50.t1,Scaffold_5:10860831-10861971,ec:4.3.1.25,Phenylpropanoid Bipsynthesis
IDtig00005204.g51.t1,IDtig00005204.g51.t1,Scaffold_5:10865049-10867980,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00005229.g132.t1,IDtig00005229.g132.t1,Scaffold_16:205690-207050,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00005497.g91.t1,IDtig00005497.g91.t1,Scaffold_98:506775-508759,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00005546.g51.t1,IDtig00005546.g51.t1,Scaffold_38:213039-224008,ec:3.2.1.21,Phenylpropanoid Bipsynthesis
IDtig00005961.g70.t1,IDtig00005961.g70.t1,Scaffold_13:967148-972448,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00006140.g76.t1,IDtig00006140.g76.t1,tig00006140_overlapping_hits_sub_region:17234-18863,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00006453.g136.t1,IDtig00006453.g136.t1,Scaffold_67:1551573-1555176,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00006522.g14.t1,IDtig00006522.g14.t1,Scaffold_4:5329283-5330886,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00006585.g4.t1,IDtig00006585.g4.t1,Scaffold_43:337301-338406,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00006585.g6.t1,IDtig00006585.g6.t1,Scaffold_43:348140-349284,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00006585.g7.t1,IDtig00006585.g7.t1,Scaffold_43:351632-352772,ec:2.3.1.133,Phenylpropanoid Bipsynthesis
IDtig00006585.g8.t1,IDtig00006585.g8.t1,Scaffold_43:355845-356988,ec:4.3.1.25,Phenylpropanoid Bipsynthesis
IDtig00006712.g8.t1,IDtig00006712.g8.t1,tig00006712_overlapping_hits_sub_region:7477-9716,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00006746.g27.t1,IDtig00006746.g27.t1,Scaffold_20:3814714-3819501,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00006833.g72.t1,IDtig00006833.g72.t1,Scaffold_1:3890571-3891618,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007342.g112.t1,IDtig00007342.g112.t1,tig00007342_overlapping_hits_sub_region:26971-35508,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007552.g102.t1,IDtig00007552.g102.t1,Scaffold_69:4434096-4436192,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00007685.g100.t1,IDtig00007685.g100.t1,Scaffold_311:115733-118903,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007721.g156.t1,IDtig00007721.g156.t1,Scaffold_125:2821164-2824312,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007727.g18.t1,IDtig00007727.g18.t1,Scaffold_126:1626258-1626977,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007767.g53.t1,IDtig00007767.g53.t1,Scaffold_65:775037-775417,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00007920.g69.t1,IDtig00007920.g69.t1,Scaffold_348:273627-274654,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00008349.g51.t1,IDtig00008349.g51.t1,Scaffold_112:1299947-1301637,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00008435.g89.t1,IDtig00008435.g89.t1,tig00008435_overlapping_hits_sub_region:38459-43974,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00008555.g1.t1,IDtig00008555.g1.t1,tig00008555_overlapping_hits_sub_region:22353-33477,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00008577.g102.t1,IDtig00008577.g102.t1,tig00008577_overlapping_hits_sub_region:1956-3209,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00008628.g66.t1,IDtig00008628.g66.t1,tig00008628_overlapping_hits_sub_region:256-2126,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00009125.g122.t1,IDtig00009125.g122.t1,tig00009125_overlapping_hits_sub_region:25933-29040,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00009125.g125.t1,IDtig00009125.g125.t1,tig00009125_overlapping_hits_sub_region:53169-54247,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00009555.g136.t1,IDtig00009555.g136.t1,tig00009555_overlapping_hits_sub_region:5677-11882,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00010335.g56.t1,IDtig00010335.g56.t1,tig00010335_overlapping_hits_sub_region:51768-52963,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00010635.g29.t1,IDtig00010635.g29.t1,Scaffold_113:3868312-3870519,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00011302.g52.t1,IDtig00011302.g52.t1,Scaffold_1:6084517-6086407,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00011442.g123.t1,IDtig00011442.g123.t1,tig00011442_overlapping_hits_sub_region:7531-8337,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00011489.g25.t1,IDtig00011489.g25.t1,tig00011489_overlapping_hits_sub_region:13710-14626,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00011489.g26.t1,IDtig00011489.g26.t1,tig00011489_overlapping_hits_sub_region:18493-18684,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00011729.g99.t1,IDtig00011729.g99.t1,Scaffold_58:4486511-4487401,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00011734.g122.t1,IDtig00011734.g122.t1,tig00011734_overlapping_hits_sub_region:18519-20439,ec:2.3.1.133,Phenylpropanoid Bipsynthesis
IDtig00011940.g35.t1,IDtig00011940.g35.t1,tig00011940_overlapping_hits_sub_region:39639-40886,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00011940.g36.t1,IDtig00011940.g36.t1,tig00011940_overlapping_hits_sub_region:34203-35455,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00012538.g86.t1,IDtig00012538.g86.t1,Scaffold_24:988365-991903,IDtig00012538.g86.t1,Phenylpropanoid Bipsynthesis
IDtig00012560.g63.t1,IDtig00012560.g63.t1,tig00012560_overlapping_hits_sub_region:53027-54778,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00012716.g91.t1,IDtig00012716.g91.t1,Scaffold_7:1990748-1993315,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00012740.g51.t1,IDtig00012740.g51.t1,tig00012740_overlapping_hits_sub_region:44399-45936,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00012761.g14.t1,IDtig00012761.g14.t1,Scaffold_20:3749948-3754786,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00012859.g138.t1,IDtig00012859.g138.t1,Scaffold_1:6590047-6592028,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00013071.g10.t1,IDtig00013071.g10.t1,tig00013071_overlapping_hits_sub_region:7952-9116,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00013135.g101.t1,IDtig00013135.g101.t1,Scaffold_258:83425-85563,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00013436.g71.t1,IDtig00013436.g71.t1,tig00013436_overlapping_hits_sub_region:4988-6294,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00013669.g92.t1,IDtig00013669.g92.t1,tig00013669_overlapping_hits_sub_region:13632-15165,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00013708.g96.t1,IDtig00013708.g96.t1,tig00014521_overlapping_hits_sub_region:8158-9685,ec:4.3.1.25,Phenylpropanoid Bipsynthesis
IDtig00014142.g95.t1,IDtig00014142.g95.t1,tig00014142_overlapping_hits_sub_region:27295-32646,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00014203.g82.t1,IDtig00014203.g82.t1,Scaffold_86:3580478-3586572,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00014416.g67.t1,IDtig00014416.g67.t1,tig00014416_overlapping_hits_sub_region:69260-71170,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00014485.g22.t1,IDtig00014485.g22.t1,Scaffold_110:8561820-8567315,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00014521.g30.t1,IDtig00014521.g30.t1,tig00014521_overlapping_hits_sub_region:8066-9829,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00014825.g119.t1,IDtig00014825.g119.t1,Scaffold_98:4526747-4532242,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00015160.g31.t1,IDtig00015160.g31.t1,tig00015160_overlapping_hits_sub_region:2590-3690,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00015668.g22.t1,IDtig00015668.g22.t1,tig00015668_overlapping_hits_sub_region:11196-13044,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00015668.g23.t1,IDtig00015668.g23.t1,tig00015668_overlapping_hits_sub_region:13903-14298,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00015767.g88.t1,IDtig00015767.g88.t1,Scaffold_5:6883111-6883350,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00016715.g95.t1,IDtig00016715.g95.t1,Scaffold_123:229799-230775,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00016715.g96.t1,IDtig00016715.g96.t1,Scaffold_123:221868-223658,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00016883.g31.t1,IDtig00016883.g31.t1,tig00016883_not_mapped:12551-14365,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00016924.g81.t1,IDtig00016924.g81.t1,tig00016924_overlapping_hits_sub_region:47428-60142,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00017093.g73.t1,IDtig00017093.g73.t1,Scaffold_120:2332549-2335046,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00017114.g31.t1,IDtig00017114.g31.t1,Scaffold_40:405142-405598,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00017502.g117.t1,IDtig00017502.g117.t1,tig00017502_overlapping_hits_sub_region:29937-31668,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
