label,key,Annotation,Product,Pathway
IDtig00017819.g74.t1,IDtig00017819.g74.t1,tig00011734_overlapping_hits_sub_region:28229-28450,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00018065.g64.t1,IDtig00018065.g64.t1,Scaffold_47:3258564-3259367,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00018101.g4.t1,IDtig00018101.g4.t1,tig00018101_overlapping_hits_sub_region:6816-9048,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00018220.g127.t1,IDtig00018220.g127.t1,tig00018220_overlapping_hits_sub_region:21951-32368,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00018781.g53.t1,IDtig00018781.g53.t1,tig00018781_overlapping_hits_sub_region:35821-37723,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00019242.g55.t1,IDtig00019242.g55.t1,Scaffold_108:9197032-9198677,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00019267.g58.t1,IDtig00019267.g58.t1,Scaffold_20:10002046-10002499,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00019829.g134.t1,IDtig00019829.g134.t1,tig00019829_overlapping_hits_sub_region:4475-6360,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00019829.g134.t1.-1,IDtig00019829.g134.t1.-1,tig00019829_overlapping_hits_sub_region:4475-6360.-1,ec:1.11.1.7-1,Phenylpropanoid Bipsynthesis
IDtig00019849.g20.t1,IDtig00019849.g20.t1,Scaffold_39:472924-474597,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00020112.g21.t1,IDtig00020112.g21.t1,Scaffold_110:4998975-5010238,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00020781.g65.t1,IDtig00020781.g65.t1,tig00020781_overlapping_hits_sub_region:20359-21935,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00020846.g15.t1,IDtig00020846.g15.t1,tig00020846_overlapping_hits_sub_region:9858-11211,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00020887.g121.t1,IDtig00020887.g121.t1,tig00020887_overlapping_hits_sub_region:7014-10984,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00021770.g118.t1,IDtig00021770.g118.t1,tig00021770_overlapping_hits_sub_region:51187-52247,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00021933.g115.t1,IDtig00021933.g115.t1,tig00021933_overlapping_hits_sub_region:5448-6988,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00021933.g116.t1,IDtig00021933.g116.t1,tig00021933_overlapping_hits_sub_region:8783-10497,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00021933.g118.t1,IDtig00021933.g118.t1,tig00021933_overlapping_hits_sub_region:15628-19527,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00022233.g38.t1,IDtig00022233.g38.t1,tig00022233_overlapping_hits_sub_region:57554-58390,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00022447.g117.t1,IDtig00022447.g117.t1,tig00022447_overlapping_hits_sub_region:26217-30944,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00023347.g63.t1,IDtig00023347.g63.t1,Scaffold_2:7893314-7895287,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00024719.g48.t1,IDtig00024719.g48.t1,tig00024719_overlapping_hits_sub_region:1472-7477,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00026326.g21.t1,IDtig00026326.g21.t1,tig00026326_overlapping_hits_sub_region:49793-51994,ec:3.2.1.21,Phenylpropanoid Bipsynthesis
IDtig00027182.g100.t1,IDtig00027182.g100.t1,tig00027182_overlapping_hits_sub_region:52685-53691,ec:6.2.1.12,Phenylpropanoid Bipsynthesis
IDtig00027220.g65.t1,IDtig00027220.g65.t1,Scaffold_340:16386-17859,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00027423.g89.t1,IDtig00027423.g89.t1,Scaffold_119:3421587-3427115,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00027884.g113.t1,IDtig00027884.g113.t1,tig00027884_overlapping_hits_sub_region:21068-26347,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00028473.g40.t1,IDtig00028473.g40.t1,Scaffold_126:4840339-4846644,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00029332.g107.t1,IDtig00029332.g107.t1,Scaffold_1:6133270-6135170,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00029478.g76.t1,IDtig00029478.g76.t1,Scaffold_21:2254849-2256148,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00029694.g156.t1,IDtig00029694.g156.t1,Scaffold_256:17042-22945,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00030365.g90.t1,IDtig00030365.g90.t1,tig00030365_overlapping_hits_sub_region:42748-42903,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00030742.g97.t1,IDtig00030742.g97.t1,tig00030742_overlapping_hits_sub_region:10848-13759,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00030761.g137.t1,IDtig00030761.g137.t1,tig00030761_overlapping_hits_sub_region:7714-8821,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00030885.g58.t1,IDtig00030885.g58.t1,tig00030885_overlapping_hits_sub_region:1723-6454,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00032661.g112.t1,IDtig00032661.g112.t1,tig00032661_overlapping_hits_sub_region:1445-7520,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00033153.g42.t1,IDtig00033153.g42.t1,tig00033153_overlapping_hits_sub_region:6290-7503,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00033153.g45.t1,IDtig00033153.g45.t1,tig00033153_overlapping_hits_sub_region:28050-30050,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00033490.g78.t1,IDtig00033490.g78.t1,tig00033490_overlapping_hits_sub_region:18523-20423,ec:2.4.1.111,Phenylpropanoid Bipsynthesis
IDtig00034030.g30.t1,IDtig00034030.g30.t1,tig00034030_overlapping_hits_sub_region:33982-35233,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00034030.g31.t1,IDtig00034030.g31.t1,tig00034030_overlapping_hits_sub_region:29033-30278,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00034314.g80.t1,IDtig00034314.g80.t1,Scaffold_77:1444303-1446152,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00034323.g100.t1,IDtig00034323.g100.t1,tig00034323_overlapping_hits_sub_region:17888-18531,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00035106.g56.t1,IDtig00035106.g56.t1,tig00035106_overlapping_hits_sub_region:5563-7523,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00037167.g114.t1,IDtig00037167.g114.t1,tig00037167_not_mapped:9856-10934,ec:2.1.1.68,Phenylpropanoid Bipsynthesis
IDtig00037167.g115.t1,IDtig00037167.g115.t1,tig00037167_not_mapped:15243-17601,ec:6.2.1.12,Phenylpropanoid Bipsynthesis
IDtig00037206.g64.t1,IDtig00037206.g64.t1,tig00037206_not_mapped:24057-24350,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00038859.g19.t1,IDtig00038859.g19.t1,tig00038859_overlapping_hits_sub_region:20612-22283,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00038859.g20.t1,IDtig00038859.g20.t1,tig00038859_overlapping_hits_sub_region:36259-37371,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00038859.g21.t1,IDtig00038859.g21.t1,tig00038859_overlapping_hits_sub_region:42932-43980,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00039411.g134.t1,IDtig00039411.g134.t1,tig00039411_overlapping_hits_sub_region:20032-21235,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00040513.g13.t1,IDtig00040513.g13.t1,tig00040513_overlapping_hits_sub_region:20344-23663,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00041399.g97.t1,IDtig00041399.g97.t1,tig00041399_overlapping_hits_sub_region:34154-35457,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00041399.g98.t1,IDtig00041399.g98.t1,tig00041399_overlapping_hits_sub_region:38431-41577,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00041549.g62.t1,IDtig00041549.g62.t1,tig00041549_not_mapped:15198-16082,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00093681.g31.t1,IDtig00093681.g31.t1,tig00093681_not_mapped:6547-7059,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00094212.g43.t1,IDtig00094212.g43.t1,tig00094212_overlapping_hits_sub_region:6770-12954,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00095927.g108.t1,IDtig00095927.g108.t1,tig00095927_overlapping_hits_sub_region:3131-5075,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00097535.g71.t1,IDtig00097535.g71.t1,tig00097535_overlapping_hits_sub_region:18926-20614,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00100309.g133.t1,IDtig00100309.g133.t1,tig00100309_overlapping_hits_sub_region:12373-14356,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00114388.g64.t1,IDtig00114388.g64.t1,tig00114388_not_mapped:12075-12411,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00118994.g61.t1,IDtig00118994.g61.t1,tig00118994_not_mapped:8369-9528,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00119461.g42.t1,IDtig00119461.g42.t1,tig00119461_not_mapped:2934-4479,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00119881.g147.t1,IDtig00119881.g147.t1,tig00119881_overlapping_hits_sub_region:1269-1631,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00120493.g23.t1,IDtig00120493.g23.t1,tig00120493_not_mapped:1923-2662,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00122505.g86.t1,IDtig00122505.g86.t1,tig00122505_not_mapped:13980-14817,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00123074.g92.t1,IDtig00123074.g92.t1,tig00123074_not_mapped:2604-3432,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00124773.g59.t1,IDtig00124773.g59.t1,tig00124773_not_mapped:9198-10856,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00131161.g71.t1,IDtig00131161.g71.t1,tig00131161_overlapping_hits_sub_region:1309-3810,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00131161.g72.t1,IDtig00131161.g72.t1,tig00131161_overlapping_hits_sub_region:11154-12258,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00133252.g144.t1,IDtig00133252.g144.t1,tig00133252_not_mapped:3831-4538,ec:4.3.1.24,Phenylpropanoid Bipsynthesis
IDtig00135999.g19.t1,IDtig00135999.g19.t1,tig00135999_overlapping_hits_sub_region:3078-3847,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00140704.g8.t1,IDtig00140704.g8.t1,tig00140704_overlapping_hits_sub_region:12661-15274,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00175538.g76.t1,IDtig00175538.g76.t1,tig00175538_overlapping_hits_sub_region:47555-49638,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00175543.g95.t1,IDtig00175543.g95.t1,Scaffold_33:1904255-1904512,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00175543.g96.t1,IDtig00175543.g96.t1,Scaffold_33:1902692-1903489,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00175986.g146.t1,IDtig00175986.g146.t1,tig00175986_overlapping_hits_sub_region:68054-78444,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00176050.g107.t1,IDtig00176050.g107.t1,Scaffold_290:75599-78022,ec:1.2.1.44,Phenylpropanoid Bipsynthesis
IDtig00176050.g108.t1,IDtig00176050.g108.t1,Scaffold_290:71036-72212,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00176256.g133.t1,IDtig00176256.g133.t1,tig00176256_overlapping_hits_sub_region:20932-22684,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00176263.g163.t1,IDtig00176263.g163.t1,Scaffold_21:4694495-4697366,ec:2.1.1.68,Phenylpropanoid Bipsynthesis
IDtig00176449.g21.t1,IDtig00176449.g21.t1,Scaffold_7:2376225-2377482,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00176558.g57.t1,IDtig00176558.g57.t1,tig00176558_overlapping_hits_sub_region:11236-12518,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00176765.g82.t1,IDtig00176765.g82.t1,tig00176765_overlapping_hits_sub_region:14651-16804,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00177307.g165.t1,IDtig00177307.g165.t1,Scaffold_126:4801963-4808271,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00177328.g103.t1,IDtig00177328.g103.t1,Scaffold_129:266184-268117,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00177506.g20.t1,IDtig00177506.g20.t1,tig00177506_overlapping_hits_sub_region:21937-24119,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00177911.g131.t1,IDtig00177911.g131.t1,tig00177911_overlapping_hits_sub_region:63411-64792,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00178428.g96.t1,IDtig00178428.g96.t1,tig00178428_overlapping_hits_sub_region:30899-32787,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00178507.g67.t1,IDtig00178507.g67.t1,tig00178507_overlapping_hits_sub_region:37030-37833,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00178637.g147.t1,IDtig00178637.g147.t1,tig00178637_overlapping_hits_sub_region:18593-19964,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00178637.g148.t1,IDtig00178637.g148.t1,tig00178637_overlapping_hits_sub_region:22257-23397,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00178637.g149.t1,IDtig00178637.g149.t1,tig00178637_overlapping_hits_sub_region:29034-32751,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00178637.g150.t1,IDtig00178637.g150.t1,tig00178637_overlapping_hits_sub_region:35729-36887,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00178782.g54.t1,IDtig00178782.g54.t1,Scaffold_64:605483-606805,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00178793.g103.t1,IDtig00178793.g103.t1,tig00178793_overlapping_hits_sub_region:24777-29696,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00179029.g145.t1,IDtig00179029.g145.t1,Scaffold_21:8424254-8426181,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00179544.g32.t1,IDtig00179544.g32.t1,tig00179544_overlapping_hits_sub_region:17949-19343,ec:6.2.1.12,Phenylpropanoid Bipsynthesis
IDtig00179678.g70.t1,IDtig00179678.g70.t1,tig00179678_overlapping_hits_sub_region:9894-11202,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00179745.g106.t1,IDtig00179745.g106.t1,Scaffold_113:3786335-3787317,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00180265.g74.t1,IDtig00180265.g74.t1,tig00180265_overlapping_hits_sub_region:42092-44260,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00180654.g60.t1,IDtig00180654.g60.t1,Scaffold_88:1255829-1260348,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00180705.g116.t1,IDtig00180705.g116.t1,tig00180705_overlapping_hits_sub_region:24112-27114,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00180705.g117.t1,IDtig00180705.g117.t1,tig00180705_overlapping_hits_sub_region:15125-16937,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00180777.g138.t1,IDtig00180777.g138.t1,tig00180777_overlapping_hits_sub_region:12186-13266,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00181811.g57.t1,IDtig00181811.g57.t1,tig00181811_overlapping_hits_sub_region:34022-34529,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig00182071.g2.t1,IDtig00182071.g2.t1,Scaffold_99:77209-82362,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig00182238.g99.t1,IDtig00182238.g99.t1,tig00182238_overlapping_hits_sub_region:12181-15636,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig00182617.g4.t1,IDtig00182617.g4.t1,Scaffold_64:573569-574837,ec:4.3.1.24,Phenylpropanoid Bipsynthesis
IDtig01338166.g134.t1,IDtig01338166.g134.t1,Scaffold_103:3146190-3149469,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01338278.g10.t1,IDtig01338278.g10.t1,Scaffold_54:4611902-4613904,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01338278.g9.t1,IDtig01338278.g9.t1,Scaffold_54:4622851-4624024,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01338325.g71.t1,IDtig01338325.g71.t1,tig00050502_overlapping_hits_sub_region:12589-14452,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01338588.g22.t1,IDtig01338588.g22.t1,Scaffold_11:1431943-1432844,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01338665.g63.t1,IDtig01338665.g63.t1,tig01338665_overlapping_hits_sub_region:65788-69274,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01339413.g78.t1,IDtig01339413.g78.t1,tig01339413_overlapping_hits_sub_region:6632-8227,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01339413.g79.t1,IDtig01339413.g79.t1,tig01339413_overlapping_hits_sub_region:11899-14966,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01339689.g10.t1,IDtig01339689.g10.t1,Scaffold_73:7919347-7921495,ec:4.3.1.24,Phenylpropanoid Bipsynthesis
IDtig01339800.g19.t1,IDtig01339800.g19.t1,tig01339800_not_mapped:3085-3273,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01339895.g122.t1,IDtig01339895.g122.t1,tig01339895_overlapping_hits_sub_region:3322-4497,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01339896.g124.t1,IDtig01339896.g124.t1,tig01339896_overlapping_hits_sub_region:14207-16026,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01340030.g103.t1,IDtig01340030.g103.t1,tig01340030_overlapping_hits_sub_region:42999-44224,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01340085.g22.t1,IDtig01340085.g22.t1,tig01340085_overlapping_hits_sub_region:21020-22986,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01340086.g26.t1,IDtig01340086.g26.t1,tig01340086_overlapping_hits_sub_region:21196-24146,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01340086.g27.t1,IDtig01340086.g27.t1,tig01340086_overlapping_hits_sub_region:17527-18952,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01340086.g28.t1,IDtig01340086.g28.t1,tig01340086_overlapping_hits_sub_region:13738-15587,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01340086.g30.t1,IDtig01340086.g30.t1,tig01340086_overlapping_hits_sub_region:8780-9202,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01340849.g112.t1,IDtig01340849.g112.t1,tig01340849_overlapping_hits_sub_region:4753-7501,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01341783.g48.t1,IDtig01341783.g48.t1,tig01341783_overlapping_hits_sub_region:23392-26330,ec:2.1.1.104,Phenylpropanoid Bipsynthesis
IDtig01342162.g81.t1,IDtig01342162.g81.t1,tig01342162_overlapping_hits_sub_region:6946-8341,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01342348.g14.t1,IDtig01342348.g14.t1,tig01342348_overlapping_hits_sub_region:21015-22926,ec:1.1.1.195,Phenylpropanoid Bipsynthesis
IDtig01342691.g80.t1,IDtig01342691.g80.t1,Scaffold_127:12431-14858,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01345479.g69.t1,IDtig01345479.g69.t1,tig01345479_not_mapped:7094-8330,ec:2.3.1.99,Phenylpropanoid Bipsynthesis
IDtig01345480.g70.t1,IDtig01345480.g70.t1,tig01345480_not_mapped:7125-8364,ec:4.3.1.25,Phenylpropanoid Bipsynthesis
IDtig01346268.g125.t1,IDtig01346268.g125.t1,tig01346268_overlapping_hits_sub_region:826-3139,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
IDtig01346599.g85.t1,IDtig01346599.g85.t1,Scaffold_242:184351-185990,ec:1.11.1.7,Phenylpropanoid Bipsynthesis
